,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,target
47,61040.016854,167960.241578,449769.271111,1159508.960738,2842060.497216,6594571.656298,14508708.108198,30479792.114895,99.99991,0.0,0.0,0.0,0.0,0.0,1e-06,3e-06,4e-06,1.1e-05,7e-05,6.8e-05,0.002906,0.002425,0.00776,0.01115,0.023405,0.049452,0.08147,0.125112,0.476004,-14155.212383,-5386.726367,-2173.768246,-873.083044,-460.406127,-221.378918,-156.476592,-117.733153,-111.283299,-64.992703,0.0,2e-06,2e-06,1e-05,3e-05,0.000122,0.000533,0.001243,0.001665,0.015026,0.0,2.2e-05,1.4e-05,4.1e-05,7.3e-05,0.0003,0.001013,0.001917,0.005696,0.053328,-275213.214281,-325596.548002,-382757.546868,-454826.827792,-559416.537051,-734460.752671,-1044052.043823,-1657268.76079,-2918181.745501,-5554860.141675,4209.447614,2490.233501,1463.924887,870.019217,535.28985,351.63643,250.101917,198.641567,174.99101,166.630306,0.128493,0.506751,1.969964,7.454666,26.914846,90.113006,276.389385,753.912952,1843.386019,4148.227052,2.884579,8.090421,22.543189,61.931458,165.908079,427.390937,1051.039031,2438.050611,5359.311281,11310.212172,1
48,39277.585798,108678.237571,289702.213505,746625.234601,1834174.486136,4252445.217667,9332108.759552,19734632.084021,99.999913,0.0,0.0,1e-06,9e-06,2e-06,2e-06,8e-06,2.2e-05,2e-05,2.5e-05,5.6e-05,0.003484,0.01413,0.112137,0.01943,0.030418,0.108497,0.273825,0.234224,0.259652,-13963.099766,-4847.464483,-1841.961231,-757.999645,-354.235584,-263.156711,-139.548206,-97.792736,-69.19128,-56.540786,0.0,1e-06,1.2e-05,0.00032,0.000136,0.000172,0.001097,0.005378,0.007912,0.004596,0.0,1e-05,8.7e-05,0.001466,0.000456,0.000352,0.002399,0.010663,0.010247,0.012486,-246247.233879,-292293.477388,-344537.442082,-410428.600935,-506108.899064,-666371.159047,-950101.808623,-1512496.686207,-2669531.522814,-5090706.099929,4119.280515,2444.562752,1440.502933,857.722322,528.5547,347.681739,247.577532,196.831956,173.53806,165.356947,0.118423,0.46708,1.82312,6.892483,24.872253,83.273656,255.401101,696.571049,1702.803799,3831.706485,2.657076,7.458047,20.799888,57.26807,153.314611,394.887865,971.51087,2253.421801,4951.953396,10463.586181,0
49,64773.552223,176407.129667,473303.062249,1218011.97344,2990155.00046,6908607.055456,15173961.715639,32030227.632156,99.999951,0.0,0.0,0.0,1e-06,0.0,0.0,3e-06,5e-06,8e-06,3.1e-05,3.6e-05,0.001036,0.006167,0.022809,0.009654,0.010729,0.056206,0.093785,0.099924,0.237992,-14223.794501,-5797.386972,-2148.590092,-939.252191,-587.766882,-262.031547,-157.269462,-86.229727,-90.643162,-73.66813,0.0,0.0,5e-06,5.5e-05,2.5e-05,2.4e-05,0.000323,0.001618,0.002436,0.01239,0.0,2e-06,4.1e-05,0.000263,8.1e-05,7.2e-05,0.000806,0.00208,0.005726,0.023289,-278336.941405,-329202.500706,-386932.233001,-459756.900654,-565509.437765,-742581.367756,-1055973.101235,-1676772.901682,-2953297.424989,-5622948.529659,4218.633581,2494.910318,1466.346649,871.312919,536.019772,352.083986,250.406111,198.873255,175.186113,166.807998,0.129888,0.512042,1.986224,7.518555,27.150448,90.886772,278.720289,760.343144,1859.362716,4185.577941,2.913851,8.173787,22.766033,62.450998,167.353699,430.960195,1060.059333,2457.11759,5399.78359,11403.671149,1
50,83426.899993,223098.989565,601136.023128,1557986.920672,3869167.47982,9017958.400658,19456945.840708,40904326.278891,99.998411,0.0,0.0,3e-06,7e-06,3e-06,1e-05,4e-05,0.000203,0.000735,0.000586,0.000187,0.001793,0.081581,0.147105,0.062221,0.147258,0.331732,1.161984,-0.229333,0.28247,-12397.299677,-4556.860955,-1514.53179,-773.960549,-411.834372,-170.846956,-133.785833,-72.226496,-57.09099,-28.764713,0.0,0.0,2.3e-05,0.000343,0.000214,0.001076,0.008051,0.055447,0.237317,0.216147,0.0,3e-06,6.1e-05,0.000655,0.000453,0.003563,0.018774,0.087898,0.56515,0.472255,-287453.737722,-339850.554574,-399543.850032,-475271.326503,-585958.943847,-772337.153693,-1104360.020028,-1763801.11082,-3120686.391977,-5959525.333422,4244.303258,2508.143638,1473.36134,875.217966,538.370195,353.657611,251.591071,199.865766,176.079218,167.651506,0.134297,0.529108,2.051607,7.767906,28.059744,93.960711,288.134025,786.02331,1922.540069,4327.886095,3.013028,8.463039,23.544471,64.541663,173.027474,445.812797,1097.335942,2547.587568,5582.512664,11795.137401,1
51,96616.747623,264989.269848,710845.147468,1834316.983701,4502490.735185,10422534.174071,22916147.006134,48471728.80244,99.999977,0.0,0.0,0.0,0.0,0.0,1e-06,1e-05,4e-06,2e-06,5e-06,5e-05,0.000675,0.001259,0.003612,0.007566,0.028939,0.147639,0.07802,0.034055,0.070569,-15427.269725,-5712.953585,-1992.948338,-1068.872264,-437.48275,-228.139811,-151.118843,-73.243292,-65.904476,-98.574906,0.0,0.0,1e-06,5e-06,1.3e-05,0.000139,0.002669,0.001238,0.000377,0.001195,0.0,1e-06,6e-06,1.6e-05,2.8e-05,0.000264,0.00338,0.001487,0.000953,0.003008,-300032.751247,-354168.182836,-415693.864362,-493458.728657,-606621.147567,-796418.002006,-1132312.69779,-1797882.340114,-3166415.212425,-6028122.971104,4279.745052,2525.950438,1482.351304,879.800107,540.748184,354.933559,252.277294,200.255554,176.32415,167.824439,0.139215,0.548727,2.131425,8.066653,29.126347,97.515639,299.057642,815.583194,1993.737986,4486.308114,3.122731,8.760629,24.403663,67.004863,179.541255,462.526986,1138.003463,2638.819661,5800.546445,12256.176332,0
52,22256.214593,53495.355912,130520.377489,332877.784624,828494.263652,1925274.762484,4207301.104128,8910400.461776,99.992238,1e-06,1e-06,5.5e-05,0.000336,0.000136,0.000132,0.000296,0.000495,0.00213,0.00418,0.011785,0.014533,0.38283,1.111131,0.498231,0.536879,0.973285,0.838734,-4.420746,-14.752201,-11805.691333,-4461.34379,-1480.978241,-585.399273,-298.484146,-145.527733,-95.653344,-49.431206,-18.331403,-16.776644,2e-06,5e-06,0.000956,0.008869,0.009552,0.010548,0.028922,0.068037,0.47897,1.29885,3.8e-05,4.1e-05,0.00587,0.041358,0.044599,0.046345,0.109,0.246882,1.033365,2.14117,-177183.109988,-212915.857981,-253936.599589,-306598.242267,-384700.599835,-517974.473656,-757921.886045,-1237487.880924,-2228161.669701,-4305552.501823,3854.486941,2311.107941,1372.726205,822.788064,510.033333,337.360156,241.460569,192.812807,170.561287,162.896367,0.097009,0.394185,1.568809,5.853678,21.062783,70.562389,216.247934,588.82438,1436.630702,3228.206331,2.145389,6.122738,17.639642,48.797675,129.731003,333.3763,824.286126,1912.453798,4196.707337,8865.239649,1
53,112818.048066,310192.6955,833121.319768,2143793.63907,5252078.164947,12184131.03836,26788427.050812,56546885.504719,99.999944,0.0,0.0,0.0,0.0,1e-06,2e-06,1.1e-05,1.5e-05,1.9e-05,7e-06,0.000139,0.004637,0.003294,0.009845,0.033142,0.034315,0.154355,0.19653,0.195824,0.104776,-14714.659136,-5593.405213,-2155.843334,-978.164017,-390.698276,-224.880671,-144.609098,-110.133639,-82.770237,-55.831541,0.0,3e-06,2e-06,1.3e-05,9.6e-05,0.000226,0.001712,0.004703,0.004096,0.002142,1e-06,4.1e-05,2.4e-05,7.2e-05,0.00024,0.000524,0.00465,0.006013,0.011802,0.005744,-311840.028517,-367701.510728,-431185.382489,-511414.263435,-628135.8074,-823831.662912,-1170077.153359,-1856047.484382,-3266269.436451,-6214455.296186,4311.229001,2541.89523,1490.526678,884.091193,543.097634,356.311818,253.156972,200.886727,176.831283,168.269142,0.142774,0.563005,2.187578,8.279941,29.901618,100.113816,307.017769,837.522393,2047.739343,4608.1466,3.206293,8.991581,25.04481,68.790561,184.367284,474.739616,1167.558625,2708.54491,5954.098502,12575.877124,1
54,71643.154723,196252.102712,526322.539337,1355707.971892,3329754.648492,7721491.511968,16988636.344471,35882616.638638,99.999983,0.0,0.0,0.0,0.0,0.0,1e-06,2e-06,1e-06,7e-06,5e-06,1.2e-05,0.001299,0.002979,0.008302,0.006965,0.026707,0.033305,0.021523,0.088005,0.075759,-13754.78097,-5221.555035,-2042.190428,-972.320793,-444.787239,-250.330232,-162.303922,-103.64477,-74.200085,-52.605841,0.0,1e-06,2e-06,1.4e-05,1.4e-05,0.000142,0.000501,0.000204,0.002335,0.002581,0.0,7e-06,1.1e-05,4.9e-05,3.1e-05,0.000259,0.000539,0.000402,0.003917,0.003404,-282781.101843,-334313.970954,-392812.126433,-466625.823763,-573842.734294,-753406.35248,-1070943.19218,-1699959.282499,-2993370.069754,-5698296.076392,4231.524233,2501.451325,1469.71309,873.092351,537.005697,352.673497,250.783721,199.145682,175.40646,167.002674,0.132229,0.521332,2.024462,7.662377,27.668071,92.62966,284.085937,774.832985,1894.302507,4262.694853,2.967086,8.323533,23.185868,63.649792,170.552682,439.295937,1080.760424,2506.743051,5510.931862,11641.303193,0
55,25557.179656,64226.270162,163265.734979,411632.864717,1100437.34595,2591349.726127,5582194.049146,11613446.854177,99.981907,1e-06,9e-06,1.8e-05,0.000361,0.000294,0.00056,0.001189,0.000784,0.004781,0.010097,0.009275,0.118074,0.227969,1.477051,1.133309,1.232475,-0.153886,1.249604,-8.291545,-27.588831,-11005.147351,-3938.581956,-1303.929654,-555.308976,-248.155118,-175.99376,-85.085462,-51.80229,-15.292993,-12.077009,3e-06,7.9e-05,0.00029,0.010336,0.01636,0.050014,0.120968,0.119704,0.987726,3.193282,5.5e-05,0.000936,0.00156,0.03957,0.06311,0.170033,0.360477,0.296364,2.356843,6.312735,-177093.872174,-212744.836001,-253608.658662,-305929.99948,-383254.248217,-514776.041425,-749600.422183,-1218251.509869,-2185071.168353,-4210199.600459,3854.107353,2310.805405,1372.47129,822.556442,509.806916,337.132149,241.184901,192.51437,170.249327,162.573186,0.103252,0.411505,1.642522,6.171957,22.158035,73.939105,226.056552,614.363053,1493.652299,3342.340425,2.30472,6.50936,18.669714,51.237327,135.844583,348.397461,874.435499,2031.536234,4445.673951,9350.427255,1
56,9291.744546,22858.986231,59616.966253,153022.402225,367653.978021,854310.948776,1889921.530951,4002903.321051,99.996429,0.0,2e-06,1.7e-05,0.000289,0.00013,8.6e-05,0.000136,0.000222,0.000905,0.001784,0.005125,0.026726,0.181904,1.160996,1.032539,0.650935,0.688482,0.755734,1.201054,0.699909,-11686.213606,-4608.554116,-1418.771354,-605.389636,-259.993012,-209.930377,-104.800314,-66.096603,-39.244337,-19.755674,1e-06,1.2e-05,0.000216,0.006449,0.007098,0.006013,0.011943,0.027061,0.164767,0.432142,1.6e-05,0.000128,0.001057,0.025558,0.024549,0.019667,0.043911,0.096846,0.376961,0.757817,-176427.129522,-211212.770911,-250113.50008,-298132.439151,-366208.407956,-477922.855594,-672521.543682,-1055546.502623,-1841936.604804,-3487690.623553,3851.185061,2307.857257,1369.480689,819.550797,506.818509,334.16839,238.319463,189.705563,167.482651,159.839971,0.088142,0.343636,1.308222,4.961901,17.992228,60.278419,184.937165,504.869959,1235.40697,2781.138368,1.992621,5.553053,15.273616,41.406723,111.294766,286.73665,703.033619,1631.071594,3589.081803,7582.200538,1
57,43992.02672,121386.908853,325184.462812,838834.025675,2054333.286082,4761509.071905,10460350.891516,22135049.826383,99.999952,0.0,0.0,0.0,1e-06,1e-06,4e-06,2.4e-05,7e-06,1e-06,9e-06,0.000621,0.001428,0.00117,0.021178,0.017401,0.079621,0.312856,0.103157,0.017839,0.105066,-15221.622237,-5740.762779,-2066.524941,-1051.691373,-419.385708,-236.06734,-106.322537,-112.178824,-85.945379,-70.748925,0.0,1e-06,0.0,4.2e-05,5.1e-05,0.000404,0.004296,0.001314,0.00044,0.001583,2e-06,1.1e-05,2e-06,0.000188,9.2e-05,0.00063,0.007267,0.003015,0.00045,0.006096,-253371.376192,-300480.507533,-353915.832847,-421276.625231,-519032.187067,-682668.74356,-972106.202663,-1545592.37339,-2725190.11642,-5193229.7876,4142.374776,2456.245191,1446.478982,860.844383,530.250229,348.663989,248.190643,197.260596,173.87481,165.647999,0.121195,0.478006,1.860297,7.037085,25.401286,85.035776,260.770877,711.230253,1738.721994,3912.556841,2.718838,7.626825,21.264367,58.451974,156.569068,403.263828,992.06906,2301.042778,5057.254649,10686.708253,0
58,109420.348268,237961.50352,641039.928717,1651293.545624,4054645.738137,9408852.813401,20706467.349273,43503049.245813,99.999484,0.0,2e-06,3.7e-05,0.000226,2.4e-05,1e-05,2.4e-05,2.7e-05,5.3e-05,0.000115,0.002147,0.024458,0.424004,0.898824,0.363108,0.108591,0.274095,0.334226,0.361891,0.758387,-12798.879332,-4658.855028,-1635.080243,-629.20559,-356.109314,-189.305192,-108.517516,-66.564235,-55.36402,-33.593539,1e-06,2.2e-05,0.000642,0.010067,0.002484,0.001412,0.003973,0.005007,0.014744,0.016618,1.1e-05,0.000292,0.004299,0.045921,0.009532,0.00234,0.007154,0.009189,0.038539,0.06579,-296470.613827,-349974.144955,-410641.448085,-487030.907075,-597782.947251,-782908.628242,-1109532.438557,-1755964.869741,-3084498.509634,-5861653.253476,4269.985541,2520.868556,1479.606354,878.222518,539.756339,354.234853,251.730903,199.786919,175.895412,167.41499,0.138561,0.548323,2.082509,7.888932,28.56425,95.627485,293.11481,799.578286,1954.644503,4397.589976,3.100889,8.736449,24.364481,65.505655,176.073303,453.550498,1116.191102,2589.373495,5693.217474,12015.732366,1
59,179606.164536,484989.785507,1302145.775742,3352420.814752,8247992.354902,19175114.098391,41937581.679556,88757422.424518,99.99985,0.0,0.0,0.0,4e-06,1e-06,1e-06,1e-06,3e-06,7.4e-05,6.4e-05,0.001362,0.001768,0.007103,0.070689,0.035896,0.021333,0.027347,0.068706,0.50417,0.567287,-12672.578778,-5377.562527,-2124.18707,-888.192553,-432.636798,-268.514144,-146.868677,-87.785251,-67.529829,-55.70337,0.0,2e-06,5e-06,0.000199,0.000128,0.000182,0.000261,0.000704,0.031522,0.014266,5e-06,1.9e-05,2.1e-05,0.000909,0.000386,0.000465,0.000539,0.001317,0.054336,0.028596,-337287.065455,-396977.469202,-464973.641324,-551196.611107,-677111.96755,-888872.452289,-1264304.440131,-2008792.541277,-3539506.132894,-6739525.912073,4375.346789,2574.520149,1507.404077,893.094069,548.162987,359.408498,255.234811,202.455146,178.144042,169.454489,0.154181,0.607348,2.352939,8.909457,32.178827,107.719016,330.324798,900.956581,2202.207501,4955.315579,3.457911,9.705655,26.997531,73.998459,198.333548,510.827346,1257.01411,2916.248441,6406.074011,13537.402516,1
60,44497.467897,119919.96418,320600.111347,823156.522357,2075259.070501,4811597.77985,10537597.510115,22092293.413799,99.999266,2e-06,2.4e-05,6e-06,1.3e-05,1.6e-05,3.2e-05,6.2e-05,3.3e-05,0.000151,0.000395,0.028456,0.206731,0.068595,0.142838,0.167486,0.330698,0.543053,0.219402,0.60545,0.725207,-16061.775117,-6257.35222,-2252.906344,-1033.734252,-369.068474,-165.856261,-131.220127,-92.104145,-62.289761,-62.404447,1.4e-05,0.000336,0.000103,0.000481,0.001043,0.002878,0.007174,0.0058,0.036434,0.09236,0.000245,0.004444,0.000968,0.002037,0.004219,0.008482,0.02183,0.021928,0.104557,0.3111,-245168.440186,-291052.919623,-343110.492825,-408754.642801,-504062.788937,-663670.498602,-945656.87281,-1504449.919394,-2653868.191388,-5058435.672883,4115.726487,2442.764647,1439.578978,857.232234,528.281201,347.51561,247.451051,196.725365,173.441113,165.263298,0.122111,0.47791,1.849349,6.997427,25.25357,84.474487,258.859093,705.476827,1722.735569,3872.085842,2.705121,7.6267,21.210394,58.065917,155.534211,400.434474,989.75763,2294.973492,5041.272094,10637.126527,0
61,69603.030849,184906.519326,497038.087407,1276070.020905,3139798.23204,7296677.110473,16010408.217533,33827692.30684,99.999914,1e-06,9e-06,4e-06,1.9e-05,3e-06,3e-06,4e-06,7e-06,1.4e-05,2.2e-05,0.011348,0.116524,0.057296,0.205496,0.076637,0.056699,0.08249,0.107781,0.148515,0.188307,-14106.630045,-5083.556376,-2100.773737,-825.108445,-441.953002,-245.863328,-112.135606,-95.744939,-54.562382,-59.173438,7e-06,7.3e-05,8.1e-05,0.000733,0.000327,0.00043,0.000776,0.001325,0.002569,0.007339,0.000133,0.001119,0.000773,0.003329,0.001245,0.000702,0.001423,0.002858,0.009999,0.013167,-280014.410943,-331089.43047,-389004.159943,-461963.333927,-567752.563793,-744638.414388,-1056935.521175,-1675240.492647,-2946213.624318,-5604052.935554,4223.522672,2497.3364,1467.537976,871.887042,536.286208,352.19637,250.430341,198.855076,175.146965,166.758995,0.131691,0.517207,1.999211,7.57697,27.385142,91.647533,280.99232,766.440626,1873.645761,4215.760499,2.954878,8.322319,23.009401,62.937285,168.771166,434.506619,1069.316636,2481.173854,5452.301099,11517.866199,1
62,33212.916837,63051.79746,133115.140752,342462.076411,833704.375292,1958501.519545,4276375.311739,9003720.097033,99.982743,0.0,1.2e-05,5.1e-05,0.000962,0.000658,0.000336,0.000641,0.000853,0.003901,0.009842,0.009935,0.156382,0.570871,2.971,2.647754,1.725482,1.410368,1.188971,-12.480508,-46.14308,-8696.657806,-3500.190542,-1245.95945,-383.573833,-227.512536,-123.77298,-48.722559,-47.227047,-27.511331,-8.456734,2e-06,0.000106,0.000556,0.028222,0.044556,0.0224,0.062697,0.097239,0.794369,0.994882,1.4e-05,0.001231,0.002546,0.099944,0.065037,0.051819,0.130867,0.258285,1.58696,4.358889,-178070.009541,-213938.592036,-255109.270872,-307905.857843,-386136.655871,-519632.202243,-761521.419615,-1245130.869746,-2244875.162439,-4342965.979539,3858.127758,2312.905218,1373.600983,823.204066,510.210427,337.420831,241.525228,192.877466,170.630912,162.975839,0.092912,0.373788,1.51397,5.561112,19.841775,66.42033,204.110042,557.340574,1365.250976,3081.809756,2.054279,5.851755,17.132717,46.979231,122.986252,317.222411,771.793383,1790.84713,3939.888569,8346.733124,1
63,95940.574479,261557.938178,702566.043157,1810039.410572,4444013.13091,10308334.47619,22664292.815659,47852873.186958,99.999974,0.0,0.0,0.0,1e-06,0.0,2e-06,9e-06,7e-06,4e-06,3e-06,2.5e-05,0.001313,0.007542,0.023467,0.010771,0.027652,0.138161,0.116687,0.051118,0.051222,-14368.920614,-5208.616352,-1998.864729,-900.096327,-439.328895,-274.862561,-139.656281,-94.351781,-96.503244,-53.954159,0.0,0.0,6e-06,5.5e-05,3.2e-05,0.000131,0.000933,0.002575,0.001598,0.001445,0.0,4e-06,4.4e-05,0.000249,6.8e-05,0.000223,0.003965,0.003369,0.001682,0.002564,-300052.063156,-354178.544271,-415679.663194,-493385.234697,-606416.895953,-795922.868777,-1131236.446863,-1795625.480736,-3161689.478559,-6018060.212747,4279.795804,2525.96199,1482.343219,879.782018,540.725377,354.908177,252.251761,200.230639,176.299746,167.800026,0.139006,0.548065,2.126286,8.048879,29.067201,97.313297,298.403075,813.864319,1989.67341,4477.13012,3.118557,8.74815,24.369279,66.855762,179.184204,461.502976,1135.421005,2633.843153,5789.609025,12229.228219,0
64,11270.578168,30759.924132,81145.300936,208576.686587,499113.638315,1166403.089505,2579941.84559,5463695.240202,99.995509,0.0,1e-06,6e-06,3.8e-05,5.5e-05,6.5e-05,0.000196,0.000101,0.000974,0.003055,0.002976,0.013152,0.092186,0.453466,0.604738,0.500506,0.852765,0.569115,0.023311,-7.472457,-10053.838483,-3784.732145,-1438.604231,-559.332128,-295.201834,-140.007465,-100.0431,-74.164013,-36.195531,-29.962356,0.0,5e-06,2.9e-05,0.000775,0.003144,0.005531,0.022233,0.020296,0.177762,0.351166,9e-06,3.8e-05,7.3e-05,0.001399,0.005569,0.015921,0.061766,0.035604,0.470456,1.628083,-180566.915622,-216408.807536,-257015.514583,-308142.694159,-382299.818235,-506497.048111,-727488.968651,-1166135.769201,-2070177.614225,-3965671.025626,3869.732852,2318.066533,1375.531086,823.510629,509.723094,336.540224,240.429914,191.678796,169.384172,161.707382,0.091153,0.360021,1.401793,5.294179,19.096679,63.958311,196.38158,536.422991,1313.551702,2961.615355,2.046301,5.735317,16.024802,44.036655,117.922325,303.792401,741.663175,1719.617162,3786.416534,8026.685608,1
65,93248.426089,256319.053329,710832.994923,1827287.501556,4524584.924037,10067102.822527,21829329.686961,46557130.746248,99.998767,0.0,0.0,1e-06,4e-06,1e-05,0.000106,8.2e-05,0.0003,0.000604,0.000126,0.000741,0.001845,0.028288,0.076713,0.145649,0.733264,0.616424,-0.031296,0.196217,0.760815,-13496.54763,-5222.949277,-2051.640178,-822.452881,-409.78853,-224.123793,-134.383237,-118.169828,-29.742702,-68.912384,0.0,1e-06,1.7e-05,0.000182,0.000451,0.007873,0.020509,0.090505,0.191648,0.047045,3e-06,1.1e-05,0.000249,0.001187,0.001422,0.029956,0.053436,0.305131,0.453726,0.082625,-294309.757024,-347652.40464,-408338.466293,-485162.616086,-597163.837909,-785308.359038,-1118813.289331,-1780089.052626,-3140728.262552,-5987442.661745,4263.846552,2517.959621,1478.314218,877.740037,539.676433,354.355443,251.952653,200.05711,176.190582,167.725242,0.137983,0.543953,2.113531,8.003466,28.904443,96.705452,296.380118,807.922117,1975.075234,4445.014849,3.094734,8.685219,24.18571,66.414417,178.054824,458.554909,1128.249128,2612.770177,5749.419867,12166.749131,1
66,120394.42813,330496.83455,885972.545692,2291482.244803,5616154.574892,13007144.342147,28481608.822311,60412446.063673,99.999892,0.0,0.0,0.0,0.0,0.0,2e-06,2.4e-05,2.6e-05,1.1e-05,4.5e-05,0.000703,0.007747,0.004772,0.009858,0.010078,0.033907,0.343559,0.267617,0.146124,0.364492,-13076.426986,-5124.321355,-1950.061933,-973.378773,-493.337762,-224.761577,-118.644211,-93.778321,-63.026117,-51.645013,0.0,6e-06,4e-06,1.4e-05,3.1e-05,0.000243,0.002702,0.007061,0.002578,0.014278,4e-06,7.6e-05,3.1e-05,6.1e-05,0.0001,0.000622,0.006548,0.013293,0.00524,0.043214,-315538.536222,-371951.915853,-436077.977831,-517144.35941,-635120.345076,-832982.814747,-1183104.860777,-1876764.261254,-3302604.536624,-6283848.277839,4320.852568,2546.784348,1493.048588,885.429313,543.843275,356.76183,253.453971,201.106851,177.012033,168.43141,0.144299,0.569098,2.211178,8.3693,30.220414,101.183146,310.367032,846.441466,2069.217688,4656.682162,3.241904,9.090129,25.317232,69.525113,186.272153,479.974834,1180.562208,2738.226881,6014.783419,12715.479526,0
67,21237.381713,54367.008122,131519.82052,332460.324316,819983.120552,1906145.218936,4165458.28463,8834658.832992,99.991494,1e-06,6e-06,4.5e-05,0.000401,0.00038,0.000327,0.000462,0.000528,0.002063,0.004293,0.012773,0.098385,0.543207,2.851212,1.7653,1.135317,1.825296,1.115003,-3.444112,-15.159471,-9042.213872,-3299.108637,-1220.495901,-433.039248,-188.527321,-130.227488,-39.455901,-28.656881,-18.249756,-16.859015,2e-06,4.1e-05,0.000548,0.011472,0.020666,0.032335,0.061148,0.069253,0.463219,1.356842,1.7e-05,0.000244,0.00168,0.025407,0.050998,0.082019,0.116893,0.231151,0.960805,2.146196,-176849.573354,-212515.148307,-253447.745454,-305999.6892,-383892.278458,-516797.197162,-755923.130565,-1233809.696284,-2220954.354934,-4290913.574846,3852.806743,2310.243038,1372.269384,822.544649,509.892135,337.270761,241.393239,192.756553,170.510493,162.848352,0.099086,0.397144,1.571511,5.884032,21.15018,70.672738,216.549098,589.576665,1438.211817,3231.053394,2.202782,6.199884,17.792454,49.335722,130.106986,334.51762,826.076996,1916.352083,4204.942376,8882.851992,1
68,258399.069775,743822.025799,1893251.390184,5354019.293209,12481591.724655,22822998.751775,58297996.590595,74914582.429962,99.464494,0.000502,0.000882,0.001197,0.002203,0.006473,0.008174,0.043322,0.092316,0.114364,0.266071,1.587207,2.286761,2.106803,-1.223759,-20.222384,-31.880307,-489.637055,-1488.248401,-1718.944606,-4579.797008,-9758.995398,-3357.961661,-1242.476157,-542.510908,-140.379066,-102.083695,-40.663824,-11.932267,-5.929176,-1.166261,0.002916,0.009234,0.025507,0.093392,0.453305,1.145323,10.171618,23.854297,37.390447,98.155493,0.036486,0.084987,0.148657,0.434767,1.374561,2.754036,14.676459,38.30157,71.842326,245.984061,-208620.024727,-249960.522223,-298931.518876,-364652.818029,-466715.211836,-647906.607639,-988973.871849,-1683782.343576,-3132110.965172,-6172637.750968,3894.157477,2333.18977,1385.978395,831.625389,516.677548,342.911128,246.623868,197.829017,175.479676,167.748865,0.15024,0.586975,2.292861,8.751998,31.60639,106.254477,304.376871,752.988096,1749.798237,3917.377794,3.299248,9.010474,25.09789,70.038892,183.662608,490.478457,1214.575135,2706.207788,5866.304888,10897.626106,1
69,35362.611397,97646.031891,261555.515576,675023.974403,1642362.074688,3806900.52538,8387182.477699,17767567.786309,99.99976,0.0,3e-06,1e-06,2e-06,3e-06,7e-06,1.7e-05,1.4e-05,5.4e-05,0.000139,0.003318,0.036451,0.020312,0.042284,0.049488,0.099171,0.183818,0.135872,0.351088,0.542006,-14894.260092,-5423.551384,-2033.05326,-1004.16288,-445.054492,-264.980154,-111.953669,-96.892202,-74.397179,-65.651883,1e-06,3.6e-05,2.1e-05,8.4e-05,0.00018,0.000651,0.002099,0.00296,0.011529,0.029133,2.1e-05,0.000484,0.000203,0.000418,0.000812,0.002467,0.005645,0.006218,0.039104,0.101207,-243562.467058,-289162.423623,-340851.13662,-405950.702117,-500334.502413,-658222.08507,-937651.176877,-1491278.952688,-2630240.017692,-5013708.379192,4110.417775,2440.014724,1438.112428,856.410673,527.783565,347.181733,247.224351,196.552077,173.295893,165.134268,0.11604,0.458428,1.783975,6.75173,24.380353,81.644722,250.485608,683.480077,1671.675409,3763.603716,2.61543,7.322258,20.410949,56.114797,150.330844,387.35581,951.158089,2205.818595,4850.665179,10252.882793,0
70,9445.346956,25752.440131,68277.290539,174612.799346,428101.316085,995244.468231,2191155.319635,4621377.112269,99.999352,0.0,2e-06,7e-06,5e-05,4e-05,2.4e-05,2.2e-05,3.8e-05,0.000152,0.000313,0.001025,0.027858,0.108591,0.501001,0.43431,0.224708,0.199715,0.29774,0.498674,0.850025,-10766.883068,-4078.437801,-1286.871814,-585.542906,-304.916963,-138.966743,-168.537668,-62.938043,-47.982467,-37.306307,0.0,1e-05,3.7e-05,0.000934,0.002052,0.002231,0.002245,0.004368,0.029467,0.061505,2e-06,0.000124,0.00016,0.004449,0.005476,0.004948,0.007289,0.017382,0.070241,0.139027,-176570.775643,-211541.867222,-250865.536841,-299834.53127,-369947.184966,-486033.395059,-689770.241931,-1092268.205807,-1919885.772869,-3652736.045746,3851.898021,2308.569864,1370.201707,820.273859,507.537753,334.882473,239.019994,190.397465,168.167459,160.5191,0.089066,0.351171,1.36047,5.153588,18.648604,62.475548,191.628147,522.737992,1278.112112,2875.813932,2.002388,5.612406,15.601125,42.997103,115.212924,296.557689,729.386327,1692.549024,3721.563193,7859.217633,1
