,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,target
592,32,12,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,4,8,4,8,8,6,6.0,8.0,5.0,0,0,0,0,0,0,30,0.3666666670000001,0.6333333329999999,0,5,0,0.0,0,0.0,0,1,41.66666667,0,0.0,0.0,0,0,0,50.0,0,0,0,1,1,0,23,2899,492072,0,0,4,0
593,26,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3,0,4,4,0,3.666666667,3.666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,169,561,0,0,1,2,1
594,77,23,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.298701299,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,77,5767,0,0,1,2,1
595,57,21,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.175438596,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,3,4,3,13,13,13,8.6,8.5,8.666666667000001,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,2361,0,0,1,2,1
596,59,41,0,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.050847458,0.073170732,0,0,0,0,0,3,0,0,1,0,0,0,8,3,1,1,2,9,9,7,5.125,5.333333333,4.5,3,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.166666667,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,228,5615,5518403,0,1,5,1
597,102,15,1,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.225490196,0.0,0,0,0,0,0,1,1,0,0,0,1,0,9,4,2,11,2,32,11,32,9.222222222,11.0,9.0,3,0,0,0,0,0,123,0.073170732,0.926829268,0,14,0,0.00877193,0,0.043859649,1,1,3.846153846,0,0.0,100.0,0,0,0,16.66666667,0,0,0,1,1,0,144,2048,0,0,1,0,1
598,39,13,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.076923077,0.230769231,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,10,2,10,10,7,6.25,10.0,5.0,0,0,0,0,0,0,46,0.5,0.5,0,1,0,0.695652174,0,0.0,1,1,80.0,0,100.0,0.0,0,0,0,26.31578947,0,0,0,1,0,0,0,2136,0,0,1,2,1
599,35,23,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0,4,3,2,3,2,9,9,2,4.75,5.666666667,2.0,0,0,0,0,0,0,26,0.7307692309999999,0.269230769,0,2,0,0.0,0,0.0,0,1,33.33333333,0,75.0,25.0,0,0,0,100.0,0,0,0,1,0,0,290,-1,0,0,0,0,0
600,28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,98,0.979591837,0.020408163,0,0,0,0.0,0,0.0,0,0,94.44444444,0,96.875,3.125,0,0,0,0.0,0,0,0,0,0,0,223,142,0,0,0,0,1
601,30,23,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.1,0.130434783,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
602,101,24,0,2,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,14,4,2,3,2,12,6,12,5.428571429,4.25,5.9,0,0,0,0,0,0,65,0.6,0.4,0,2,0,0.153846154,0,0.153846154,1,1,66.66666667,0,92.59259259,7.407407407000001,0,0,0,17.64705882,0,0,0,1,1,0,635,4843,5881,0,0,5,0
603,30,23,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,12,12,0,12,12,0,12.0,12.0,0.0,0,0,0,0,0,0,97,0.958762887,0.041237113,0,0,0,0.0,0,0.25,0,0,100.0,0,100.0,0.0,0,0,0,81.81818182,0,0,0,1,1,1,0,-1,0,0,0,2,0
604,44,35,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1363636359999999,0.171428571,0,0,0,0,0,3,0,0,1,0,0,0,6,4,1,1,0,7,7,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,18,0.5555555560000001,0.444444444,0,0,0,0.375,0,0.0,0,0,50.0,0,80.0,20.0,0,0,0,25.0,0,0,0,1,1,0,230,5614,0,0,1,5,1
605,39,22,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,7,18,7,18,18,7,12.5,18.0,7.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,60,-1,0,0,1,0,1
606,90,23,0,3,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.055555556,0.0,0,0,0,0,0,3,0,0,0,0,1,0,9,3,4,5,4,13,13,12,7.888888888999999,9.0,7.571428571,0,0,0,0,0,0,63,0.761904762,0.238095238,0,0,0,0.333333333,0,0.066666667,0,0,90.0,0,0.0,100.0,0,0,0,27.77777778,0,0,0,0,1,0,278,11046,545,0,0,6,0
607,34,15,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,3,12,3,12,12,6,7.0,12.0,4.5,0,0,0,0,0,0,55,0.872727273,0.127272727,0,0,0,0.0,0,0.285714286,0,1,77.77777778,0,100.0,0.0,0,0,0,25.0,0,0,0,0,0,0,43,3245,0,0,1,2,1
608,36,11,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.194444444,0.272727273,0,0,0,0,0,2,1,0,0,0,0,0,4,0,2,5,2,7,5,7,4.75,5.0,4.666666667,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,255,-1,0,0,1,0,1
609,37,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,9,9,7,5.5,5.5,5.5,0,1,0,0,0,0,1171,0.941076003,0.058923997,0,0,0,0.7536231879999999,0,0.115942029,0,0,100.0,0,100.0,0.0,0,0,0,73.15175097,0,0,0,0,1,0,903,7132,12,0,0,7,0
610,39,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,9,9,7,6.25,6.0,6.5,0,0,0,0,0,0,257,0.73151751,0.26848249,0,0,0,0.0,0,0.0,0,0,90.47619048,0,100.0,0.0,0,0,0,1.470588235,0,0,0,0,0,0,308,9188,317,0,0,5,0
611,42,33,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,3,3,0,14,14,0,8.0,8.0,0.0,0,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,-1,0,0,1,3,1
612,48,20,0,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,4,11,11,7,6.0,7.0,5.333333333,0,0,0,0,0,0,66,0.272727273,0.727272727,0,0,0,0.020833333,0,0.979166667,0,0,100.0,0,100.0,0.0,0,0,0,5.8823529410000015,0,0,0,1,1,0,167,-1,0,0,1,0,1
613,75,12,0,2,1,1,2,0,0,1,3,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,2,1,0,1,0,0,0,10,7,2,8,2,8,8,7,4.9,8.0,4.555555556,4,0,0,0,0,0,25,0.96,0.04,0,0,0,0.0,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,137,-2,0,0,1,0,1
614,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,1,0,112,0.544642857,0.455357143,0,0,0,0.058823529,0,0.0,0,1,29.16666667,0,100.0,0.0,0,0,0,33.33333333,0,0,0,0,0,0,0,-1,968021,0,0,3,0
615,50,20,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,3,12,12,10,7.0,7.5,6.666666667,0,0,0,0,0,0,37,0.837837838,0.162162162,0,0,0,0.0,0,0.333333333,0,1,20.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,235,2686,189942,0,0,4,0
616,92,17,0,3,3,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0.032608696,0.176470588,0,0,0,0,0,3,0,0,0,0,0,0,11,0,2,10,2,10,10,10,6.181818182000001,10.0,5.8,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,2620554,0,1,2,1
617,31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.032258065,0.041666667,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,11,11,0,9.5,9.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
618,25,18,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,15,0,15,15,0,15.0,15.0,0.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,0,0,2,0
619,41,33,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,5,5,3,3,0,8,8,0,5.0,5.0,0.0,0,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,116,7189,481145,1,1,1,1
620,22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,11,0.545454545,0.454545455,0,0,0,1.0,0,0.6,0,0,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,217,3071,138987,0,0,4,0
621,76,15,1,2,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,1,0,0,0,1,0.263157895,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,5,3,3,3,32,7,32,9.833333333,5.0,12.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,359,5850,0,0,1,0,1
622,40,14,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,8,10,8,10,10,9,9.0,10.0,8.5,0,0,0,0,0,0,136,0.963235294,0.036764706,0,0,0,0.2,0,0.0,0,0,75.0,0,100.0,0.0,0,0,0,66.66666667,0,0,0,1,1,0,798,5411,6098,0,0,5,0
623,51,32,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.058823529,0.09375,0,0,0,0,0,3,0,0,0,0,0,0,4,4,4,13,4,14,14,5,9.0,13.5,4.5,1,0,0,0,0,0,203,0.133004926,0.8669950740000001,0,0,0,0.034090909,0,0.017045455,0,1,15.78947368,0,90.0,10.0,0,0,0,6.666666667,0,0,0,1,1,0,644,1546,4669,0,1,2,1
624,60,14,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,1,3,1,8,7,8,4.555555556,5.0,4.428571429,0,0,0,0,0,0,77,0.7792207790000001,0.220779221,0,0,0,0.0,0,0.117647059,0,1,14.28571429,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,271,-1,575464,0,0,4,0
625,33,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,92,0.576086957,0.423913043,0,4,0,0.0,0,0.102564103,1,1,44.44444444,0,11.11111111,88.88888889,0,0,0,76.92307692,0,0,0,1,1,0,531,2026,0,0,0,2,0
626,131,23,1,2,1,0,1,1,0,2,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0.1755725189999999,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,2,19,2,32,19,32,11.0,19.0,10.11111111,0,0,0,0,0,0,22,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,359,5,0,0,1,0,1
627,68,15,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,2,11,2,11,11,9,5.444444444,11.0,4.75,2,0,0,0,0,0,12,0.916666667,0.083333333,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,205,1256,0,0,1,1,1
628,51,22,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.215686275,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,6,3,3,8,14,14,11,9.0,8.5,9.5,0,0,0,0,0,0,40,0.775,0.225,0,0,0,0.5555555560000001,0,0.222222222,0,0,81.25,0,0.0,100.0,0,0,0,70.58823529,0,0,0,1,0,0,162,5681,0,0,1,4,1
629,45,17,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.066666667,0.0,0,0,0,0,0,2,0,0,0,0,4,0,5,4,3,3,3,9,9,8,5.8,6.0,5.666666667,0,0,0,0,0,0,142,0.8732394370000001,0.126760563,0,1,0,0.222222222,0,0.055555556,1,1,71.42857143,0,100.0,0.0,0,0,0,18.18181818,0,0,0,1,1,0,606,7795,7716858,0,1,3,1
630,67,16,0,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,7,4,3,3,6,10,8,10,6.857142857,5.5,7.4,0,0,0,0,0,0,47,0.936170213,0.063829787,0,0,0,0.666666667,0,0.0,0,0,83.33333333,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,0,0,413,6891,90969,0,0,5,0
631,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,8,0,8,8,0,8.0,8.0,0.0,0,0,0,0,0,0,45,0.4,0.6,0,3,0,0.0,0,0.074074074,1,1,57.14285714,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,1,0,0,-1,3161182,0,0,4,0
632,92,15,1,3,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.184782609,0.0,0,0,0,0,0,3,0,1,0,0,1,0,10,3,3,3,3,32,7,32,7.2,5.0,7.75,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1238,2414,0,0,1,1,1
633,34,27,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,3,3,0,12,12,0,7.0,7.0,0.0,0,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,254,7051,1222496,1,1,2,1
634,54,13,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.092592593,0.0,0,0,0,0,0,2,0,1,0,0,2,0,7,3,3,3,3,12,5,12,5.285714286,4.0,5.8,0,0,0,0,0,0,302,0.910596026,0.089403974,0,0,0,0.148148148,0,0.037037037,0,1,90.69767442,0,75.0,25.0,0,0,0,30.76923077,0,0,0,0,1,0,1831,9227,767,0,1,6,0
635,40,33,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,20,20,0,14.0,14.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
636,70,17,0,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.014285714,0.0,0,0,0,0,0,2,0,0,0,0,1,0,9,3,1,3,1,12,9,12,5.555555556,6.0,5.428571429,0,0,0,0,0,0,121,0.58677686,0.41322314,0,1,0,0.12,0,0.2,1,1,18.75,0,0.0,100.0,0,0,0,76.74418605,0,0,0,1,0,0,346,5132,1310,0,0,7,0
637,18,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.055555556,0.0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,6,6,1,6,3.5,1.0,6.0,0,0,0,0,0,0,6,0.5,0.5,0,1,0,0.0,0,0.0,0,1,50.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,36284,0,1,6,1
638,126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.166666667,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
639,24,16,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,27,0.962962963,0.037037037,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,75.0,0,0,0,0,0,0,1155,6149,878731,0,0,3,0
640,54,15,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.240740741,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,4,4,9,20,6,20,9.75,5.0,14.5,0,1,0,0,0,0,64,0.375,0.625,0,4,0,0.2,0,0.1,0,1,10.52631579,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,76,4672,90,0,0,9,0
641,66,20,0,3,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,2,3,2,12,12,8,5.1111111110000005,7.5,4.428571429,0,0,0,0,0,0,273,0.95970696,0.04029304,0,0,0,0.727272727,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,23.07692308,0,0,0,1,1,0,76,6133,1671,0,0,5,0
642,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,102,0.8235294120000001,0.176470588,0,2,0,0.444444444,0,0.0,0,1,76.92307692,0,100.0,0.0,0,0,0,26.66666667,0,0,0,1,1,0,267,5577,0,0,0,2,0
643,22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1363636359999999,0.230769231,0,0,0,0,1,2,0,1,0,0,0,0,2,1,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,16,0.5,0.5,0,0,0,0.0,0,0.0,0,0,27.27272727,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,290,806,45133,0,1,1,1
644,78,16,1,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.08974359,0.0,0,0,0,0,0,2,1,0,0,0,1,0,9,1,4,5,4,10,6,10,6.555555556,5.5,6.857142857,0,0,0,0,0,0,65,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,440,3578,235023,0,1,4,0
645,98,16,0,3,1,1,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,12,2,2,13,2,20,13,20,6.416666667,13.0,5.818181817999999,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,222,2335,0,0,1,0,1
646,44,14,1,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.159090909,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,0,2,2,3,8,8,7,4.833333333,5.0,4.75,0,0,0,0,0,0,345,0.8956521740000001,0.104347826,0,0,0,0.7777777779999999,0,0.222222222,0,1,86.66666667,0,83.33333333,16.66666667,0,0,0,64.83516484,0,0,0,1,0,0,150,7156,2272,0,0,3,0
647,124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.193548387,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,5,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
648,45,16,0,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,2,2,2,9,9,4,3.857142857,5.5,3.2,0,1,0,0,0,0,427,0.93911007,0.06088993,0,0,0,0.423076923,0,0.230769231,0,0,100.0,0,100.0,0.0,0,0,0,69.76744186,0,0,0,0,1,0,901,7134,12,0,0,7,0
649,48,28,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,0,0,0,3,0,0,1,0,0,0,6,3,1,1,4,11,11,6,5.166666667,5.25,5.0,0,0,0,0,0,0,19,0.6315789470000001,0.368421053,0,1,0,0.0,0,0.0,0,0,33.33333333,0,33.33333333,66.66666667,0,0,0,100.0,0,0,0,1,1,0,231,5613,0,0,1,5,1
650,28,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,3,3,14,14,3,14,8.5,3.0,14.0,0,0,0,0,0,0,82,0.085365854,0.914634146,0,4,0,0.0,0,0.2,0,1,0.0,0,0.0,100.0,0,0,0,41.66666667,0,0,0,0,0,0,0,-1,3514,0,1,9,1
651,63,26,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,3,3,4,18,18,10,7.833333333,10.5,6.5,0,0,0,0,0,0,105,0.752380952,0.247619048,0,3,0,0.038461538,0,0.230769231,0,1,30.76923077,0,0.0,0.0,0,0,0,60.0,0,0,0,0,1,0,514,7522,10631,0,0,5,0
652,58,16,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,3,3,6,10,8,10,6.833333333,5.5,7.5,0,0,0,0,0,0,225,0.96,0.04,0,1,0,0.0,0,0.0,0,1,78.57142857,0,100.0,0.0,0,0,0,80.0,0,0,0,0,1,0,713,2939,1650,0,0,5,0
653,51,42,1,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.294117647,0.357142857,0,0,0,0,1,2,0,0,1,0,0,0,6,2,3,3,0,14,14,0,5.5,5.5,0.0,0,0,0,0,0,0,18,0.5555555560000001,0.444444444,0,0,0,0.625,0,0.0,0,0,50.0,0,80.0,20.0,0,0,0,25.0,0,0,0,1,0,0,218,5626,0,0,1,5,1
