,ds_name,x-row_count,x-col_count,x-row_over_class,x-col_over_class,x-row_over_col,x-col_numerical_count,x-col_categorical_count,x-classes_count,x-cancor,x-kurtosis,x-average_asymmetry_of_features,x-average_linearly_to_target,x-std_linearly_to_target,x-average_correlation_between_features,x-average_coefficient_of_variation_of_feature,x-std_coefficient_of_variation_of_feature,x-average_coefficient_of_anomaly,x-std_coefficient_of_anomaly,x-average_entropy_of_features,x-std_entropy_of_features,expandability-accuracy-chi_square-decision_tree,expandability-accuracy-chi_square-lasso,expandability-accuracy-chi_square-linear_svc,expandability-accuracy-symmetrical_uncertainty-decision_tree,expandability-accuracy-symmetrical_uncertainty-lasso,expandability-accuracy-symmetrical_uncertainty-linear_svc,expandability-accuracy-information_gain-decision_tree,expandability-accuracy-information_gain-lasso,expandability-accuracy-information_gain-linear_svc,expandability-accuracy-pearson_correlation-decision_tree,expandability-accuracy-pearson_correlation-lasso,expandability-accuracy-pearson_correlation-linear_svc,expandability-accuracy-spearman_correlation-decision_tree,expandability-accuracy-spearman_correlation-lasso,expandability-accuracy-spearman_correlation-linear_svc,expandability-accuracy-remove_low_variance-decision_tree,expandability-accuracy-remove_low_variance-lasso,expandability-accuracy-remove_low_variance-linear_svc,expandability-accuracy-missing_value_ratio-decision_tree,expandability-accuracy-missing_value_ratio-lasso,expandability-accuracy-missing_value_ratio-linear_svc,expandability-accuracy-fishers_score-decision_tree,expandability-accuracy-fishers_score-lasso,expandability-accuracy-fishers_score-linear_svc,accuracy-chi_square-decision_tree,accuracy-chi_square-lasso,accuracy-chi_square-linear_svc,accuracy-fishers_score-decision_tree,accuracy-fishers_score-lasso,accuracy-fishers_score-linear_svc,accuracy-information_gain-decision_tree,accuracy-information_gain-lasso,accuracy-information_gain-linear_svc,accuracy-missing_value_ratio-decision_tree,accuracy-missing_value_ratio-lasso,accuracy-missing_value_ratio-linear_svc,accuracy-pearson_correlation-decision_tree,accuracy-pearson_correlation-lasso,accuracy-pearson_correlation-linear_svc,accuracy-remove_low_variance-decision_tree,accuracy-remove_low_variance-lasso,accuracy-remove_low_variance-linear_svc,accuracy-spearman_correlation-decision_tree,accuracy-spearman_correlation-lasso,accuracy-spearman_correlation-linear_svc,accuracy-symmetrical_uncertainty-decision_tree,accuracy-symmetrical_uncertainty-lasso,accuracy-symmetrical_uncertainty-linear_svc
76,riceClassification.csv,2000,13,2000.0,13.0,153.84615384615384,12,1,1,,2.5007680926765716,-0.2868796001985522,,,0.2973613505212079,0.1848072943973039,0.18008823071870872,10.402856180667788,8.07016192635861,7.563011614342007,0.06957465034013956,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,sceneCsvBeach.csv,1000,101,500.0,50.5,9.900990099009901,100,1,2,-0.8063234034083535,3.0389402437712336,0.635037205945786,0.057913636482473364,0.06643466042751801,0.21979935466673003,0.8900829039714573,0.4778732452016094,1.5881351123474394,0.9349361929033118,6.513998863533281,0.2975696050900457,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.91,0.94,1.0,0.91,0.945,1.0,0.91,0.945,1.0,0.91,0.945,1.0,0.91,0.945,1.0,0.28,0.805,1.0,0.91,0.945,1.0,0.91,0.945
78,semeion.csv,1000,101,100.0,10.1,9.900990099009901,1,100,10,-0.4941261591559035,-0.7447569859548756,1.5959777694198267,0.006339359079234067,0.007216898074526038,0.032650580082069135,1.5377669939840068,0.5483001456804284,0.7255282618016085,0.25074814939589823,5.727149521362612,0.4454612029756218,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.095,0.825,1.0,0.095,0.825,1.0,0.095,0.825,1.0,0.095,0.825,1.0,0.095,0.825,0.86,0.12,0.66,1.0,0.095,0.825,1.0,0.095,0.825
79,sonar.csv,208,62,104.0,31.0,3.3548387096774195,61,1,2,0.9440844649112718,2.138070045294114,0.39509784329832676,0.05300283747250499,0.09930746775281862,0.09992976784866266,0.6100477546226415,0.1473719217333591,1.7537366614048986,0.49341904178182766,5.150980223426191,0.08426295135911833,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7619047619047619,1.0,1.0,1.0,1.0,1.0,1.0
80,Spam_Base.csv,1724,59,862.0,29.5,29.220338983050848,56,3,2,0.7527087068407409,137.1576013199935,0.7554955234412883,0.03478915907763795,0.03337460795803353,0.02446390280343269,4.75180626422707,3.492079844310125,0.3134449419639216,0.25349896026211616,5.027351013785844,1.0888199816498059,,,,,,,,,,,,,,,,,,,,,,,,,0.9971014492753624,0.6898550724637681,0.8869565217391304,0.9971014492753624,0.6898550724637681,0.8898550724637682,0.9971014492753624,0.6898550724637681,0.8898550724637682,0.9971014492753624,0.6898550724637681,0.8898550724637682,0.9971014492753624,0.6898550724637681,0.8898550724637682,1.0,0.6521739130434783,0.8231884057971014,0.9971014492753624,0.6898550724637681,0.8898550724637682,0.9971014492753624,0.6898550724637681,0.8898550724637682
81,StudentsPerformance.csv,1000,9,500.0,4.5,111.11111111111111,4,5,2,-0.7820131707205682,-0.8706797429283982,0.9235928048757324,0.023144249525721864,0.03225373257916558,0.06340736749380031,0.7039025649485487,0.42839526735668404,2.300663580946968,1.609380991833139,6.500818112608172,0.3933971142070109,,,,,,,,,,,,,,,,,,,,,,,,,0.945,0.85,0.855,0.945,0.85,0.89,0.945,0.85,0.89,0.945,0.85,0.89,0.945,0.85,0.89,0.55,0.45,0.5,0.945,0.85,0.89,0.945,0.85,0.89
82,Titanic Dataset.csv,1309,16,654.5,8.0,81.8125,5,11,2,0.6292167464962571,6.5434152519082165,0.7495424611935508,0.055759000286034845,0.07112973051581596,0.04084226166295724,1.38563542340296,0.8866408049172353,1.1483739839685048,0.8276288785115282,6.2793696731249025,0.704455702424315,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7137404580152672,0.8320610687022901,1.0,0.7137404580152672,0.8282442748091603,1.0,0.7137404580152672,0.8282442748091603,1.0,0.7137404580152672,0.8282442748091603,1.0,0.7137404580152672,0.8282442748091603,0.6183206106870229,0.6412213740458015,0.6679389312977099,1.0,0.7137404580152672,0.8282442748091603,1.0,0.7137404580152672,0.8282442748091603
83,TravelInsurancePrediction.csv,1987,11,993.5,5.5,180.63636363636363,3,8,2,0.5014303676709673,-0.4328586950804591,0.629312176340063,0.043167859946352735,0.0669276372353544,0.06671432160658256,1.0886741396417363,0.7655934607616534,2.130311376523578,2.6741663860893152,6.839412816860112,0.7033534025100339,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7437185929648241,0.7185929648241206,1.0,0.7437185929648241,0.7211055276381909,1.0,0.7437185929648241,0.7236180904522613,1.0,0.7437185929648241,0.7211055276381909,1.0,0.7437185929648241,0.7236180904522613,1.0,0.7437185929648241,0.7185929648241206,1.0,0.7437185929648241,0.7211055276381909,1.0,0.7437185929648241,0.7211055276381909
84,treatment_source.csv,2000,12,1000.0,6.0,166.66666666666666,10,2,2,-0.4058112314074282,2.785274662634072,-0.5270187876422118,0.02531141748931378,0.028648936563005704,0.08800819984985038,0.3768494895055716,0.29217858222476534,6.447619235514691,6.966809485813143,7.455102058739975,0.20257259966546284,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6725,0.7225,1.0,0.6725,0.7,1.0,0.6725,0.7025,1.0,0.6725,0.7025,1.0,0.6725,0.7025,0.62,0.4125,0.5875,1.0,0.6725,0.7025,1.0,0.6725,0.7025
85,uci-secom.csv,1000,101,500.0,50.5,9.900990099009901,73,28,2,-0.37504092748680307,85.53972077092675,0.2684300612969561,0.0018755457025302251,0.003843937072236861,0.011826593339256071,1.1611954176596775,1.9410932158225722,7.174176656013366,20.141238851904564,6.504681366891614,0.8032629648465981,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.93,0.93,1.0,0.93,0.93,1.0,0.93,0.93,1.0,0.93,0.93,1.0,0.93,0.93,1.0,0.93,0.93,1.0,0.93,0.93,1.0,0.93,0.93
86,urbanLandCover.csv,675,101,75.0,11.222222222222221,6.683168316831683,100,1,9,0.73529238505173,5.954406574752414,0.2586771779427893,0.03625229698778717,0.038382555800693885,0.05202293826360315,0.8375637142692566,1.5436703219376,2.7544714707550564,2.308459286030425,6.386661477552022,0.11159307979935082,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.24444444444444444,0.9407407407407408,1.0,0.24444444444444444,0.9481481481481482,1.0,0.24444444444444444,0.9407407407407408,1.0,0.24444444444444444,0.9481481481481482,1.0,0.24444444444444444,0.9407407407407408,1.0,0.2740740740740741,0.8592592592592593,1.0,0.24444444444444444,0.9407407407407408,1.0,0.24444444444444444,0.9481481481481482
87,vgsales.csv,2000,10,80.0,0.4,200.0,9,1,25,0.18912270755592608,67.13246587580255,0.41390324732777684,0.009182626732532534,0.004272313419209497,0.04014046592005703,1.0901675614909778,0.6495866472000976,28.684893793675805,82.90877115368558,7.158937594464492,0.35362900977670036,,,,,,,,,,,,,,,,,,,,,,,,,0.995,0.0325,0.28,0.995,0.0325,0.28,0.995,0.0325,0.285,0.995,0.0325,0.28,0.995,0.0325,0.2825,0.865,0.015,0.1925,0.995,0.0325,0.28,0.995,0.0325,0.2825
88,waterQuality1.csv,2000,21,1000.0,10.5,95.23809523809524,17,4,2,0.7054461917615978,-1.0345742582061548,0.25260037224645937,0.05078006514513021,0.09063091278091498,0.032686697215991344,0.68128435146115,0.27405751194155037,1.7087856820313665,0.7723743154591841,7.297207548198934,0.245565841037417,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8275,0.88,1.0,0.8275,0.8825,1.0,0.8275,0.8825,1.0,0.8275,0.8825,1.0,0.8275,0.8825,1.0,0.605,0.6,1.0,0.8275,0.8825,1.0,0.8275,0.88
89,WFH_WFO_dataset.csv,207,19,103.5,9.5,10.894736842105264,3,16,2,0.7996864456700039,-1.0813990133825984,0.06153712958473134,0.05279337549027703,0.08993316608080151,0.021402442359989202,0.7365633198194977,0.38004639290089687,1.7866605536900924,0.9585261048576004,4.909082778803147,0.36627584309919914,,,,,,,,,,,,,,,,,,,,,,,,,0.8095238095238095,0.42857142857142855,0.8095238095238095,0.9761904761904762,0.42857142857142855,0.9285714285714286,0.9761904761904762,0.42857142857142855,0.9285714285714286,0.9761904761904762,0.42857142857142855,0.9285714285714286,0.9761904761904762,0.42857142857142855,0.9285714285714286,1.0,0.42857142857142855,0.6666666666666666,0.9761904761904762,0.42857142857142855,0.9285714285714286,0.9761904761904762,0.42857142857142855,0.9285714285714286
90,Women_Entrepreneurship_and_Labor_Force.csv,51,9,25.5,4.5,5.666666666666667,6,3,2,0.9179806591629536,0.14884145710541696,0.06731508105989122,0.3459859183449696,0.25935428585678694,0.04165505095263194,0.7357286794352018,0.5283483802885693,2.0215511600416827,1.1688995399120885,3.6644569089941674,0.2380620550368511,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0
