,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,target
4245,33,22,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,2,18,2,18,18,2,10.0,18.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,293,3360,0,0,1,2,1
4246,41,13,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,5,9,5,9,9,7,6.5,9.0,5.666666667,0,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,68,7967,7232787,0,1,2,1
4247,294,34,1,3,1,0,1,3,0,4,4,0,8,7,0,1,0,0,0,0,0,1,0,0,0,0.183673469,0.0,0,0,1,0,0,3,1,0,1,0,0,0,27,5,1,2,1,33,16,33,9.407407407,9.333333333,9.416666667,0,0,0,0,0,0,11,0.272727273,0.727272727,0,0,0,0.0,0,0.0,1,1,16.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,382,8018,0,0,1,4,1
4248,34,15,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,2,12,2,12,12,5,5.25,12.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,191,4216,0,0,0,0,1
4249,32,17,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,5,1,1,5,1,7,7,3,3.4,6.0,1.666666667,0,1,0,0,0,0,146,0.698630137,0.301369863,0,3,0,0.090909091,0,0.022727273,0,1,56.60377358,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,908,9320,13,0,0,7,0
4250,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,98,0.591836735,0.408163265,0,0,0,0.075,0,0.0,0,0,68.0,0,50.0,50.0,0,0,1,21.42857143,0,0,0,1,1,0,66,4316,137827,0,0,4,0
4251,46,19,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,5,3,3,7,11,11,10,7.75,7.0,8.5,0,0,0,0,0,0,50,0.12,0.88,0,3,0,0.0,0,0.227272727,1,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,351,1841,0,0,1,0,1
4252,22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,295,0.925423729,0.074576271,0,3,0,0.090909091,0,0.0,0,1,57.14285714,0,98.86363636,1.136363636,0,0,0,10.0,0,0,0,0,0,0,226,7810,548264,0,0,4,0
4253,264,18,1,4,1,0,1,0,0,1,2,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0.242424242,0.0,0,0,0,0,0,3,1,0,0,0,1,0,11,25,1,12,1,74,12,74,21.72727273,12.0,22.7,0,0,0,0,0,0,41,0.365853659,0.634146341,0,6,0,0.076923077,0,0.0,0,1,21.42857143,0,0.0,0.0,0,0,0,66.66666667,0,0,0,1,0,0,312,419,8865136,0,1,2,1
4254,20,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.1,0.153846154,0,0,0,0,0,1,0,0,0,0,1,0,1,0,10,10,0,10,10,0,10.0,10.0,0.0,0,0,0,0,0,0,60,0.966666667,0.033333333,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,60.0,0,0,0,1,1,0,96,-1,2639880,0,0,2,0
4255,31,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,5,11,5,11,11,5,8.0,11.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,0,1,0,1
4256,62,16,0,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.0806451609999999,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,2,3,2,9,8,9,5.25,5.5,5.166666667,0,0,0,0,0,0,71,0.915492958,0.0845070419999999,0,0,0,0.166666667,0,0.0,0,0,95.23809524,0,71.42857143,28.57142857,0,0,0,0.0,0,0,0,1,1,0,382,5826,34738,0,0,5,0
4257,58,17,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.068965517,0.0,0,0,0,0,0,2,0,1,1,0,1,0,6,4,3,3,4,11,9,11,6.833333333,6.0,7.25,0,0,0,0,0,0,60,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,1222,-1,93600,0,1,4,0
4258,69,15,0,4,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.115942029,0.0,0,0,0,0,0,3,0,1,0,0,0,0,10,2,2,3,2,10,7,10,4.8,5.0,4.75,0,0,0,0,0,0,85,0.458823529,0.541176471,0,3,0,0.0,0,0.0,0,1,25.0,0,9.090909091,90.90909091,0,0,0,100.0,0,0,0,0,0,0,2250,9802,73,0,1,8,0
4259,159,33,0,4,0,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.06918239,0.0,0,0,0,0,0,3,0,0,0,0,3,0,9,3,3,6,3,91,14,91,15.55555556,9.0,18.83333333,1,0,0,0,0,0,19,0.894736842,0.105263158,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,0,0,249,3768,310424,0,0,4,1
4260,51,17,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,3,3,3,9,9,7,5.833333333,6.0,5.75,0,0,0,0,0,0,178,0.97752809,0.02247191,0,1,0,0.0,0,0.0,0,1,88.23529412,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,0,537,8355,27711,0,0,5,0
4261,41,17,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,4,9,9,6,5.2,6.0,4.666666667,0,0,0,0,0,0,6,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,147,8618,219006,0,0,5,0
4262,81,14,0,3,0,1,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,10,0,3,10,3,11,10,11,6.1,10.0,5.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,222,1238,10469481,0,1,0,1
4263,18,11,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.055555556,0.090909091,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,13,0.692307692,0.307692308,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,0,480,251,0,0,0,1,0
4264,103,24,0,2,1,0,0,0,0,0,0,0,6,5,0,1,0,0,0,6,0,1,0,0,1,0.116504854,0.0,0,0,1,0,0,2,1,0,1,0,0,0,11,4,2,9,2,11,10,11,7.363636363999999,9.5,6.888888889,0,0,0,0,0,0,192,0.739583333,0.260416667,0,5,0,0.46,0,0.1,0,1,7.692307692000001,0,0.0,100.0,0,0,0,65.78947368,0,0,0,1,0,0,3473,7119,32633,0,1,4,0
4265,89,18,0,3,1,0,1,0,0,1,1,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,1,2,12,2,12,12,7,5.416666667,12.0,4.818181818,5,0,0,0,0,0,19,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,499,-1,0,0,1,0,1
4266,54,12,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.018518519,0.0,0,0,0,0,0,3,0,1,0,0,0,0,7,0,2,9,2,11,9,11,5.428571429,9.0,4.833333333,1,0,0,0,0,0,12,0.166666667,0.833333333,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,1,0,-1,10288277,0,1,0,1
4267,39,22,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.025641026,0.0,0,0,0,0,0,2,1,0,0,0,1,0,6,4,1,3,1,8,8,4,3.833333333,5.333333333,2.333333333,0,0,0,0,0,0,166,0.879518072,0.120481928,0,0,0,0.1,0,0.0,0,0,95.0,0,100.0,0.0,0,0,0,32.14285714,0,0,0,1,1,0,1030,5908,14374,0,0,5,0
4268,118,42,1,4,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.203389831,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,12,2,3,2,17,13,17,8.363636364,8.75,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
4269,86,11,1,2,1,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.081395349,0.0,0,0,0,0,0,2,1,0,0,0,1,0,12,3,2,8,2,9,8,9,5.333333333,8.0,5.090909091,2,0,0,0,0,0,30,0.566666667,0.433333333,0,1,0,0.076923077,0,0.076923077,0,1,75.0,0,100.0,0.0,0,0,0,50.0,0,0,0,0,1,1,0,384,0,0,1,0,1
4270,39,16,0,3,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0.128205128,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,1,3,5,3,6,6,6,4.8,5.5,4.333333333,0,0,0,0,0,0,2,0.0,1.0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0,0,91.30434783,0,0,0,1,0,0,445,6494,8156339,0,0,2,0
4271,42,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,4,3,3,3,5,11,11,9,7.0,7.0,7.0,0,0,0,0,0,0,151,0.7350993379999999,0.264900662,0,0,0,0.075,0,0.125,0,1,21.42857143,0,66.66666667,33.33333333,0,0,0,25.0,0,0,0,0,1,0,1045,7721,1492,0,0,5,0
4272,18,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,4,0,4,4,0,4.0,4.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,274,-1,10745722,0,0,0,0
4273,43,15,0,2,0,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.069767442,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,1,3,1,7,7,6,4.166666667,5.0,3.75,0,1,0,0,0,0,52,0.557692308,0.442307692,0,0,0,0.0,0,0.0,0,1,65.21739129999999,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,205,5639,2,0,0,10,0
4274,50,15,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,2,3,2,9,7,9,5.666666667,5.0,6.0,0,0,0,0,0,0,227,0.929515419,0.0704845809999999,0,0,0,0.125,0,0.0625,0,1,88.88888889,0,88.88888889,11.11111111,0,0,0,88.88888889,0,0,0,0,1,0,1420,5884,181,0,0,6,0
4275,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,14,0.571428571,0.428571429,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,57.14285714,0,0,0,0,0,0,253,2303,0,0,0,0,1
4276,24,16,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,43,0.511627907,0.488372093,0,1,0,0.380952381,0,0.19047619,0,1,60.0,0,87.5,12.5,0,0,0,17.64705882,0,0,0,0,1,0,0,-1,0,0,0,2,0
4277,17,5,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.117647059,0.2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,2,3,3,2,3,2.5,2.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,-1,5918826,0,1,3,1
4278,45,19,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,3,2,2,3,8,8,7,4.666666667,4.333333333,5.0,0,0,0,0,0,0,42,0.595238095,0.404761905,0,1,0,0.117647059,0,0.764705882,0,1,0.0,0,100.0,0.0,0,0,0,36.36363636,0,0,0,1,0,0,924,7477,2400373,0,0,0,1
4279,34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,84,0.880952381,0.119047619,0,0,0,0.5,0,0.0,0,0,80.0,0,83.33333333,16.66666667,0,0,0,12.5,0,0,0,1,0,0,91,6483,1719769,0,0,2,0
4280,33,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,11,11,6,11,6.666666667,4.5,11.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,8848199,0,1,2,0
4281,41,27,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,3,2,2,5,16,16,5,6.5,7.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,84,3934,0,0,1,0,1
4282,35,28,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,2,6,6,0,8,8,0,7.333333333,7.333333333,0.0,0,1,0,0,0,0,26,0.846153846,0.153846154,0,1,0,0.0,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1048,5160,0,0,0,8,0
4283,38,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,3,3,3,3,11,11,9,11,7.666666667,6.0,11.0,0,0,0,0,0,0,20,0.7,0.3,0,1,0,0.0,0,0.0,0,1,60.0,0,0.0,0.0,0,0,0,75.0,0,0,0,1,1,0,514,8252,3232633,0,0,4,0
4284,50,17,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,5,0,4,4,6,9,6,9,6.6,5.0,7.666666667,0,1,0,0,0,0,50,0.48,0.52,0,3,0,0.115384615,0,0.153846154,0,1,45.0,0,0.0,100.0,0,0,0,83.33333333,0,0,0,0,0,0,50,7986,348,0,1,6,0
4285,49,19,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,3,11,11,10,6.6,7.0,6.333333333,0,0,0,0,0,0,16,0.5,0.5,0,1,0,0.375,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,44.44444444,0,0,0,1,1,0,284,2273,5471468,0,0,3,0
4286,35,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,3,3,3,3,13,13,6,13,7.333333333,4.5,13.0,0,0,0,0,1,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,119,-1,0,0,1,0,1
4287,38,25,0,2,1,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,1,2,1,11,11,1,5.0,6.333333333,1.0,0,1,0,0,0,0,66,0.787878788,0.212121212,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,74.07407407,0,0,0,1,0,0,1050,5158,702523,0,0,8,0
4288,50,14,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,5,3,3,3,7,10,6,10,6.8,4.5,8.333333332999999,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,10055,117625,0,0,4,0
4289,75,19,0,2,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0.16,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,4,2,3,2,11,11,8,5.3,7.0,4.875,0,0,0,0,0,0,53,0.773584906,0.226415094,0,0,0,0.583333333,0,0.083333333,0,1,66.66666667,0,0.0,100.0,0,0,0,38.46153846,0,0,0,1,1,0,2211,9111,1103,0,0,8,0
4290,54,17,0,2,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,3,4,3,8,8,7,5.1428571430000005,6.0,4.8,0,0,0,0,0,0,62,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,206,7830,11021,0,0,5,0
4291,45,14,1,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.177777778,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,1,2,2,3,8,8,8,5.0,5.0,5.0,0,0,0,0,0,0,167,0.886227545,0.113772455,0,0,0,0.894736842,0,0.210526316,0,1,86.66666667,0,85.71428571,14.28571429,0,0,0,75.80645161,0,0,0,1,1,0,146,7160,2336,0,1,3,0
4292,21,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,18,0.277777778,0.7222222220000001,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,134,-1,426788,0,0,1,1
4293,268,26,0,3,0,0,1,1,0,2,0,0,0,5,0,1,0,1,0,0,0,1,0,0,1,0.145522388,0.115384615,0,0,1,0,0,3,0,0,0,0,0,0,9,10,2,10,2,200,11,200,27.55555556,10.5,32.42857143,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,952,7083,17964,0,1,3,1
4294,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,90,0.7444444440000001,0.255555556,0,0,0,0.043478261,0,0.130434783,0,1,74.19354839,0,30.0,70.0,0,0,0,22.22222222,0,0,0,0,0,0,401,1424,3257689,0,0,3,0
4295,31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,11,11,0,9.5,9.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
4296,202,11,1,2,1,0,1,2,0,3,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.336633663,0.0,0,0,0,0,0,2,1,0,0,0,0,0,13,5,2,8,2,64,8,64,13.84615385,8.0,14.33333333,3,0,0,0,0,0,22,0.954545455,0.045454545,0,0,0,0.0,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,26,340,0,0,1,0,1
4297,33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,11,11,0,9.5,9.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
4298,26,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2,3,2,7,7,2,4.0,5.0,2.0,0,0,0,0,0,0,22,0.318181818,0.681818182,0,0,0,0.0,0,0.066666667,0,0,33.33333333,0,0.0,100.0,0,0,0,26.66666667,0,0,0,0,1,1,0,-1,200600,0,0,2,0
4299,67,17,1,3,4,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.28358209,0.0,0,0,0,0,0,3,0,1,1,0,1,0,10,5,1,4,1,8,8,8,4.7,6.0,4.375,0,1,0,0,0,0,163,0.386503067,0.613496933,0,1,0,0.15,0,0.01,0,1,16.0,0,22.22222222,77.77777778,0,0,0,15.38461538,0,0,0,0,1,0,227,9635,148,0,0,7,0
4300,77,20,0,3,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.012987013,0.0,0,0,1,0,0,3,0,0,0,0,0,0,10,2,2,16,2,16,16,7,5.6,16.0,4.444444444,1,0,0,0,0,0,12,0.916666667,0.083333333,0,0,0,0.0,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,205,-1,0,0,1,3,1
4301,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,293,0.863481229,0.1365187709999999,0,1,0,0.05,0,0.2,0,1,0.0,0,25.0,75.0,0,0,0,0.0,0,0,0,0,1,0,751,6919,486123,0,0,4,0
4302,65,19,0,3,1,0,0,0,0,0,0,0,2,5,0,1,0,0,0,2,0,0,0,0,1,0.184615385,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,1,1,5,1,10,9,10,5.75,7.0,5.333333333,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,-1,40917,0,1,5,0
4303,34,14,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,4,4,4,7,5,7,5.0,4.5,5.5,0,0,0,0,0,0,124,0.959677419,0.040322581,0,0,0,0.4,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,80.0,0,0,0,0,0,0,29,7276,265564,0,0,4,0
4304,35,20,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,3,14,3,14,14,3,8.5,14.0,3.0,1,0,0,0,0,0,6,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,578,6362,10517682,0,1,0,1
4305,42,13,0,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.047619048,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,9,1,9,9,6,4.333333333,9.0,3.4,1,0,0,0,0,0,41,0.8292682929999999,0.1707317069999999,0,0,0,0.142857143,0,0.0,0,0,83.33333333,0,62.5,37.5,0,0,0,0.0,0,0,0,1,0,0,292,1899,507771,0,0,1,1
4306,34,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,7,0,15,15,0,11.0,11.0,0.0,0,0,0,0,0,0,145,0.227586207,0.772413793,0,4,0,0.1607142859999999,0,0.053571429,1,1,47.05882353,0,80.0,20.0,0,0,0,6.451612902999999,0,0,0,1,0,0,249,6325,3951236,0,0,5,0
